web-scraper-order,web-scraper-start-url,single,single-href,Title,Ratings,Price,Offers,Box,picture1-src,picture2-src,About
1700215429-225,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,ZOONIS i7-G/01 Gaming Pc For Free Fire & GTA Core i7 (8...,https://www.flipkart.com/zoonis-i7-g-01-gaming-pc-free-fire-gta-core-i7-8-gb-ddr3-500-gb-256-ssd-windows-10-pro-4-gb-22-inch-screen-i7-g-01-pc-ms-office/p/itmed4a6271d367b?pid=AIOGZ2FCZGFMKSHY&lid=LSTAIOGZ2FCZGFMKSHYCGGODJ&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_256&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGZ2FCZGFMKSHY.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,"ZOONIS i7-G/01 Gaming Pc For Free Fire & GTA Core i7 (8 GB DDR3/500 GB/256 GB SSD/Windows 10 Pro/4 GB/22 Inch Screen/i7-G/01 Gaming Pc) with MS Office  (Black, White)",,"27,999",44% off,"1x Led Monitor, Keyboard Mouse 1 x Tower PC, 1 x Power Cord, 1 x Warranty Card, Download on Brand website 1 x Wi-Fi Dongle",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/b/0/p/gaming-desktop-g-01-zoonis-original-imagmex6bgqwprfg.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/b/0/p/gaming-desktop-g-01-zoonis-original-imagmex6bgqwprfg.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i7</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">22 inch Display</li></ul></div>"
1700215432-226,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,TECH- Assemblers TECH i5 650 SER Core i5 (8 GB DDR3/500...,https://www.flipkart.com/tech-assemblers-tech-i5-650-ser-core-8-gb-ddr3-500-gb-windows-10-pro-2-gb-18-5-inch-screen-i5-650/p/itma4686aee71dd0?pid=AIOG4RYU2UW9NMPZ&lid=LSTAIOG4RYU2UW9NMPZ21UWCC&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_255&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOG4RYU2UW9NMPZ.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,TECH- Assemblers TECH i5 650 SER Core i5 (8 GB DDR3/500 GB/Windows 10 Pro/2 GB/18.5 Inch Screen/I5 650)  (Black),,"29,999",,"CPU, LED, KEY BOARD, MOUSE, POWER CABLE",https://rukminim2.flixcart.com/image/416/416/kqttg280/allinone-desktop/h/z/7/i5-650-tech-assemblers-original-imag4ryqyuapmdj9.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/kqttg280/allinone-desktop/h/z/7/i5-650-tech-assemblers-original-imag4ryqyuapmdj9.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700215436-227,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,TECH- Assemblers PRO Core i5 (8 GB DDR3/500 GB/Windows ...,https://www.flipkart.com/tech-assemblers-pro-core-i5-8-gb-ddr3-500-gb-windows-10-home-18-5-inch-screen-bright-i5-8-500/p/itm1196d6ec85fe6?pid=AIOG4RY282FHP4HB&lid=LSTAIOG4RY282FHP4HBNEC6P5&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_254&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOG4RY282FHP4HB.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,TECH- Assemblers PRO Core i5 (8 GB DDR3/500 GB/Windows 10 Home/18.5 Inch Screen/BRIGHT-I5-8-500)  (Black),,"19,999",33% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/kqttg280/allinone-desktop/u/w/v/bright-i5-8-500-tech-assemblers-original-imag4ryynzd5gmyh.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/kqttg280/allinone-desktop/u/w/v/bright-i5-8-500-tech-assemblers-original-imag4ryynzd5gmyh.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Home</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700215439-228,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,MANSI E5570 Core 2 Duo (4 GB DDR3/500 GB/Windows 7 Prof...,https://www.flipkart.com/mansi-e5570-core-2-duo-4-gb-ddr3-500-gb-windows-7-professional-4-gb-0-inch-screen-zebronics-aasembled-pc/p/itma2b2d336ea9a9?pid=AIOGUZ9UCCBZDQFK&lid=LSTAIOGUZ9UCCBZDQFK7UXJVU&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_253&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGUZ9UCCBZDQFK.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,MANSI E5570 Core 2 Duo (4 GB DDR3/500 GB/Windows 7 Professional/4 GB/0 Inch Screen/ZEBRONICS AASEMBLED PC)  (Black),,"6,100",44% off,ONLU CPU,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/p/b/5/zebronics-aasembled-pc-mansi-original-imaguz9gftdjjccy.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/p/b/5/zebronics-aasembled-pc-mansi-original-imaguz9gftdjjccy.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Professional</li><li class=""_21Ahn-"">Intel Core 2 Duo</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">0 inch Display</li></ul></div>"
1700215442-229,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,CONECT All in One PC Core i3 (8 GB DDR4/512 GB SSD/Wind...,https://www.flipkart.com/conect-all-one-pc-core-i3-8-gb-ddr4-512-ssd-windows-10-home-8-gb-21-5-inch-screen-all-2nd-gen-ms-office/p/itm42d8fc482b66b?pid=AIOGTEY6EXWCDQHZ&lid=LSTAIOGTEY6EXWCDQHZAABN6J&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_252&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGTEY6EXWCDQHZ.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,CONECT All in One PC Core i3 (8 GB DDR4/512 GB SSD/Windows 10 Home/8 GB/21.5 Inch Screen/All in One i3 2nd Gen) with MS Office  (White),,"25,999",13% off,"1 * Monitor, 1 *Wireless Keyboard and Mouse, 1 * User Manual",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/z/3/v/all-in-one-i3-2nd-gen-conect-original-imagtey6m8ry7xyf.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/z/3/v/all-in-one-i3-2nd-gen-conect-original-imagtey6m8ry7xyf.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Home</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">RAM 8 GB DDR4</li><li class=""_21Ahn-"">21.5 inch Display</li></ul></div>"
1700215445-230,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,brozzo Seltos Daily Use Premium Desktop Core i3 (8 GB D...,https://www.flipkart.com/brozzo-seltos-daily-use-premium-desktop-core-i3-8-gb-ddr3-256-ssd-windows-10-pro-18-5-inch-screen-core-i3-3270-processor-ms-office/p/itm4158d183cd993?pid=AIOGKZG6M8MRJQBG&lid=LSTAIOGKZG6M8MRJQBGCIEJ65&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_251&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGKZG6M8MRJQBG.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,brozzo Seltos Daily Use Premium Desktop Core i3 (8 GB DDR3/256 GB SSD/Windows 10 Pro/18.5 Inch Screen/Core™ i3-3270 Processor) with MS Office  (Black),,"14,612",51% off,"1x Led & Keyborad Mouse 1 x Tower PC, 1 x Power Cord, 1 x Wi-Fi Dongle",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/e/s/p/g-01-brozzo-original-imagjvsyaj7uhhmz.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/e/s/p/g-01-brozzo-original-imagjvsyaj7uhhmz.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700215448-231,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,Assembled Intel Core 2 Duo (4 GB DDR2/320 GB/Windows 7 ...,https://www.flipkart.com/assembled-intel-core-2-duo-4-gb-ddr2-320-gb-windows-7-ultimate-0-512-shared-memory-15-1-inch-screen-aszc2d4gb320gb/p/itm78b253787db75?pid=AIOFM3RFG6WMD6Q7&lid=LSTAIOFM3RFG6WMD6Q7SQVBZA&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_250&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOFM3RFG6WMD6Q7.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,Assembled Intel Core 2 Duo (4 GB DDR2/320 GB/Windows 7 Ultimate/0.512 GB Intel Shared Memory/15.1 Inch Screen/ASZC2D4GB320GB)  (Black),3.1,"8,539",46% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/kklhbbk0/desktop-computer/p/y/p/afm-core2duo-after-market-original-imafzww4pb75gahb.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/kklhbbk0/desktop-computer/p/y/p/afm-core2duo-after-market-original-imafzww4pb75gahb.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Ultimate</li><li class=""_21Ahn-"">Intel Core 2 Duo</li><li class=""_21Ahn-"">HDD Capacity 320 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR2</li><li class=""_21Ahn-"">15.1 inch Display</li></ul></div>"
1700215452-232,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,ROLLTOP i5 2nd Generation Core i5 (8 GB DDR3/1 TB/Windo...,https://www.flipkart.com/rolltop-i5-2nd-generation-core-8-gb-ddr3-1-tb-windows-7-home-basic-8-gb-19-inch-screen-i5-generation/p/itmbb4878d720721?pid=AIOGTZ7FDAZJHYQP&lid=LSTAIOGTZ7FDAZJHYQP2RVXD1&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_249&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGTZ7FDAZJHYQP.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,ROLLTOP i5 2nd Generation Core i5 (8 GB DDR3/1 TB/Windows 7 Home Basic/8 GB/19 Inch Screen/i5 2nd Generation)  (Black),,"14,999",25% off,Wifi Adaptor,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/7/o/r/i5-2nd-generation-rolltop-original-imagtxpwnzgpfvfk.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/7/o/r/i5-2nd-generation-rolltop-original-imagtxpwnzgpfvfk.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Home Basic</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 1 TB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">19 inch Display</li></ul></div>"
1700215455-233,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,konect 2000 Core i7 (16 GB DDR4/1000 GB SSD/Windows 11 ...,https://www.flipkart.com/konect-2000-core-i7-16-gb-ddr4-1000-ssd-windows-11-home-2-4gb-19-inch-screen-intel-desktop-ms-office/p/itm8ac38bd2e898c?pid=AIOGTFYZFNJHHFTB&lid=LSTAIOGTFYZFNJHHFTBGFNOUU&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_248&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGTFYZFNJHHFTB.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,"konect 2000 Core i7 (16 GB DDR4/1000 GB SSD/Windows 11 Home/2 GB 4GB/19 Inch Screen/Intel Desktop) with MS Office  (Multicolor, 20 cm x 40 cm x 30 cm, 5 kg)",,"21,770",56% off,"CPU, MONITOR",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/f/v/a/intel-desktop-konect-original-imagtfyzafugge2q.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/f/v/a/intel-desktop-konect-original-imagtfyzafugge2q.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 11 Home</li><li class=""_21Ahn-"">Intel Core i7</li><li class=""_21Ahn-"">RAM 16 GB DDR4</li><li class=""_21Ahn-"">19 inch Display</li><li class=""_21Ahn-"">YES</li></ul></div>"
1700215458-234,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,ROLLTOP i5 2nd Core i5 (4 GB DDR3/500 GB/Windows 7 Home...,https://www.flipkart.com/rolltop-i5-2nd-core-4-gb-ddr3-500-gb-windows-7-home-basic-19-inch-screen-i5-2nd-generation/p/itm17bb5e3c3950b?pid=AIOGTXQPFNHCJBF6&lid=LSTAIOGTXQPFNHCJBF61RPKAN&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_247&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGTXQPFNHCJBF6.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,ROLLTOP i5 2nd Core i5 (4 GB DDR3/500 GB/Windows 7 Home Basic/19 Inch Screen/i5-2nd Generation)  (Black),,"14,299",32% off,Wifi Adaptor,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/7/o/r/i5-2nd-generation-rolltop-original-imagtxpwnzgpfvfk.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/7/o/r/i5-2nd-generation-rolltop-original-imagtxpwnzgpfvfk.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Home Basic</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">19 inch Display</li></ul></div>"
1700215461-235,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,TECH- Assemblers Intel Core i3 (4 GB DDR3/500 GB/120 GB...,https://www.flipkart.com/tech-assemblers-intel-core-i3-4-gb-ddr3-500-gb-120-ssd-windows-10-home-1-gb-18-5-inch-screen-enti3-550-4gb-500-120-18-5led-5-ms-office/p/itm80d0a84b1381a?pid=AIOGRY2TZJXDQ6XY&lid=LSTAIOGRY2TZJXDQ6XYTDMQPA&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_246&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGRY2TZJXDQ6XY.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,TECH- Assemblers Intel Core i3 (4 GB DDR3/500 GB/120 GB SSD/Windows 10 Home/1 GB/18.5 Inch Screen/ENTI3-550-4GB_500-120-18.5LED_5) with MS Office  (Black),,"12,598",58% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/q/h/k/enti3-550-4gb-500-120-18-5led-tech-assemblers-original-imagry26wbadaubz.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/q/h/k/enti3-550-4gb-500-120-18-5led-tech-assemblers-original-imagry26wbadaubz.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Home</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700215464-236,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,Assembled Intel Core i5 (8 GB DDR3/500 GB/Windows 10 Pr...,https://www.flipkart.com/assembled-intel-core-i5-8-gb-ddr3-500-gb-windows-10-pro-17-1-inch-screen-i52310-500-8gb/p/itmfd6c62c08f56d?pid=AIOFVA2TGVC2BECG&lid=LSTAIOFVA2TGVC2BECGJG0M7R&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_245&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOFVA2TGVC2BECG.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,Assembled Intel Core i5 (8 GB DDR3/500 GB/Windows 10 Pro/17.1 Inch Screen/I52310-500-8GB)  (Black),2.6,"11,563",61% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/kc29n680/allinone-desktop/x/v/g/dgcam-all-in-computer12310-original-imaft9a7hxgfwnez.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/kc29n680/allinone-desktop/x/v/g/dgcam-all-in-computer12310-original-imaft9a7hxgfwnez.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">17.1 inch Display</li></ul></div>"
1700215467-237,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,ASSEMBLD 2000 Core i5 (16 GB DDR4/1024 GB SSD/Windows 1...,https://www.flipkart.com/assembld-2000-core-i5-16-gb-ddr4-1024-ssd-windows-11-home-20-inch-screen-assembled-pc-ms-office/p/itm30dd573205e59?pid=AIOGNF79U6AAGSHH&lid=LSTAIOGNF79U6AAGSHHA6VYHI&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_244&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGNF79U6AAGSHH.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,"ASSEMBLD 2000 Core i5 (16 GB DDR4/1024 GB SSD/Windows 11 Home/20 Inch Screen/Assembled PC) with MS Office  (Black, 4 kg)",,"18,200",59% off,"CPU, Monitor, KBD+Mouse, Wifi Dongle, Bluetooth Dongle",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/y/o/b/fusion-it-system-assembld-original-imagms4g5knkkgw3.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/y/o/b/fusion-it-system-assembld-original-imagms4g5knkkgw3.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 11 Home</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">RAM 16 GB DDR4</li><li class=""_21Ahn-"">20 inch Display</li><li class=""_21Ahn-"">YES</li></ul></div>"
1700215470-238,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,TECH- Assemblers Core i5 Core i5 (4 GB DDR3/500 GB/Wind...,https://www.flipkart.com/tech-assemblers-core-i5-4-gb-ddr3-500-gb-windows-7-ultimate-15-5-inch-screen-core-ultimate-15-6-screen-free-dos/p/itm75d7a7b04321a?pid=AIOG4TGDCMRDNQAG&lid=LSTAIOG4TGDCMRDNQAGTBZAEW&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_243&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOG4TGDCMRDNQAG.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,TECH- Assemblers Core i5 Core i5 (4 GB DDR3/500 GB/Windows 7 Ultimate/15.5 Inch Screen/Core i5 (4 GB DDR3/500 GB/Windows 7 Ultimate/15.6 Inch Screen/Free DOS))  (Multicolor),,"16,999",46% off,"1CPU, 1 LED MONITOR, 1 KEYBOARD 1MOUSE",https://rukminim2.flixcart.com/image/416/416/kpr8k280/allinone-desktop/q/n/2/1-gb-free-dos-core-2-duo-15-6-23-0-4-0-bk-tech-assemblers-original-imag3xyxr8nvph89.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/kpr8k280/allinone-desktop/q/n/2/1-gb-free-dos-core-2-duo-15-6-23-0-4-0-bk-tech-assemblers-original-imag3xyxr8nvph89.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Ultimate</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">15.5 inch Display</li></ul></div>"
1700215473-239,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,ZOONIS 2ND GEN Core i5 (8 GB DDR3/500 GB/256 GB SSD/Win...,https://www.flipkart.com/zoonis-2nd-gen-core-i5-8-gb-ddr3-500-gb-256-ssd-windows-10-pro-1-gb-18-5-inch-screen-mq05m-2nvme-256-ssd-wifi-ms-office/p/itm5606489cdd53f?pid=AIOGPTVFP4TP2HQZ&lid=LSTAIOGPTVFP4TP2HQZRZ2DND&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_7_242&otracker=search&otracker1=search&fm=organic&iid=9d7c5fb2-bb87-4899-a112-521f1bdc8768.AIOGPTVFP4TP2HQZ.SEARCH&ppt=pp&ppn=pp&ssid=qvykqr8wxc0000001700215336249&qH=dd8c3f9e0ee58493,ZOONIS 2ND GEN Core i5 (8 GB DDR3/500 GB/256 GB SSD/Windows 10 Pro/1 GB/18.5 Inch Screen/MQ05M.2NVME 256 SSD-WIFI) with MS Office  (Black),,"22,899",55% off,"18.5 INCH CONSISTENT LED MONITOR, HP 150 COMBO WIRERD KEDYBOAD MOUSE, USB WIFI BACK OF CPU ATTACHED, CPU, CPU POWER CABLE, 1 USER MANUAL",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/n/x/i/mq05m-2nvme-256-ssd-wifi-zoonis-original-imagq4yyfwgpffbu.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/n/x/i/mq05m-2nvme-256-ssd-wifi-zoonis-original-imagq4yyfwgpffbu.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li><li class=""_21Ahn-"">MS OFFICE 2007 ORIGINAL</li></ul></div>"
